time,elec_Region1Beijing_seg1,elec_Region1Beijing_seg2,elec_Region1Beijing_seg3,elec_Region1Beijing_seg4,elec_Region2Tianjin_seg1,elec_Region2Tianjin_seg2,elec_Region2Tianjin_seg3,elec_Region2Tianjin_seg4,elec_Region3Hebei_seg1,elec_Region3Hebei_seg2,elec_Region3Hebei_seg3,elec_Region3Hebei_seg4,elec_Region4Shanxi_seg1,elec_Region4Shanxi_seg2,elec_Region4Shanxi_seg3,elec_Region4Shanxi_seg4,elec_Region5Innermongolia_seg1,elec_Region5Innermongolia_seg2,elec_Region5Innermongolia_seg3,elec_Region5Innermongolia_seg4,elec_Region6Liaoning_seg1,elec_Region6Liaoning_seg2,elec_Region6Liaoning_seg3,elec_Region6Liaoning_seg4,elec_Region7Jilin_seg1,elec_Region7Jilin_seg2,elec_Region7Jilin_seg3,elec_Region7Jilin_seg4,elec_Region8Heilongjiang_seg1,elec_Region8Heilongjiang_seg2,elec_Region8Heilongjiang_seg3,elec_Region8Heilongjiang_seg4,elec_Region9Shanghai_seg1,elec_Region9Shanghai_seg2,elec_Region9Shanghai_seg3,elec_Region9Shanghai_seg4,elec_Region10Jiangsu_seg1,elec_Region10Jiangsu_seg2,elec_Region10Jiangsu_seg3,elec_Region10Jiangsu_seg4,elec_Region11Zhejiang_seg1,elec_Region11Zhejiang_seg2,elec_Region11Zhejiang_seg3,elec_Region11Zhejiang_seg4,elec_Region12Anhui_seg1,elec_Region12Anhui_seg2,elec_Region12Anhui_seg3,elec_Region12Anhui_seg4,elec_Region13Fujian_seg1,elec_Region13Fujian_seg2,elec_Region13Fujian_seg3,elec_Region13Fujian_seg4,elec_Region14Jiangxi_seg1,elec_Region14Jiangxi_seg2,elec_Region14Jiangxi_seg3,elec_Region14Jiangxi_seg4,elec_Region15Shandong_seg1,elec_Region15Shandong_seg2,elec_Region15Shandong_seg3,elec_Region15Shandong_seg4,elec_Region16Henan_seg1,elec_Region16Henan_seg2,elec_Region16Henan_seg3,elec_Region16Henan_seg4,elec_Region17Hubei_seg1,elec_Region17Hubei_seg2,elec_Region17Hubei_seg3,elec_Region17Hubei_seg4,elec_Region18Hunan_seg1,elec_Region18Hunan_seg2,elec_Region18Hunan_seg3,elec_Region18Hunan_seg4,elec_Region19Guangdong_seg1,elec_Region19Guangdong_seg2,elec_Region19Guangdong_seg3,elec_Region19Guangdong_seg4,elec_Region20Guangxi_seg1,elec_Region20Guangxi_seg2,elec_Region20Guangxi_seg3,elec_Region20Guangxi_seg4,elec_Region21Hainan_seg1,elec_Region21Hainan_seg2,elec_Region21Hainan_seg3,elec_Region21Hainan_seg4,elec_Region22Chongqing_seg1,elec_Region22Chongqing_seg2,elec_Region22Chongqing_seg3,elec_Region22Chongqing_seg4,elec_Region23Sichuan_seg1,elec_Region23Sichuan_seg2,elec_Region23Sichuan_seg3,elec_Region23Sichuan_seg4,elec_Region24Guizhou_seg1,elec_Region24Guizhou_seg2,elec_Region24Guizhou_seg3,elec_Region24Guizhou_seg4,elec_Region25Yunnan_seg1,elec_Region25Yunnan_seg2,elec_Region25Yunnan_seg3,elec_Region25Yunnan_seg4,elec_Region26Tibet_seg1,elec_Region26Tibet_seg2,elec_Region26Tibet_seg3,elec_Region26Tibet_seg4,elec_Region27Shaanxi_seg1,elec_Region27Shaanxi_seg2,elec_Region27Shaanxi_seg3,elec_Region27Shaanxi_seg4,elec_Region28Gansu_seg1,elec_Region28Gansu_seg2,elec_Region28Gansu_seg3,elec_Region28Gansu_seg4,elec_Region29Qinghai_seg1,elec_Region29Qinghai_seg2,elec_Region29Qinghai_seg3,elec_Region29Qinghai_seg4,elec_Region30Ningxia_seg1,elec_Region30Ningxia_seg2,elec_Region30Ningxia_seg3,elec_Region30Ningxia_seg4,elec_Region31Xinjiang_seg1,elec_Region31Xinjiang_seg2,elec_Region31Xinjiang_seg3,elec_Region31Xinjiang_seg4
1,0.01867775270195045,0.013447931310451544,0.017811815739705687,0.031387902260359354,0.01916640564200278,0.012824529395906021,0.016987500402128583,0.031514669819945273,0.016350886760005963,0.017438084401782246,0.022216206747088994,0.03305331192962054,0.017352669334408512,0.0156380826244948,0.020506225479494797,0.03181915536818864,0.015947220802773002,0.0172234269813072,0.022077045153273925,0.03299640846246028,0.017819953972801363,0.015919577629635043,0.020818144084235223,0.0320885135147912,0.017791508285848506,0.012566003153401378,0.01675294778938285,0.03129846133049954,0.018679447622180722,0.013111198904322842,0.017403490323610774,0.031331659487222545,0.01833213927426133,0.014272703152833728,0.018896382705633232,0.031394437092783244,0.014648244847606857,0.020799718707706926,0.02734601663076818,0.03794141992865319,0.015398787621681018,0.019393370638630045,0.024512160452230907,0.03497421693608964,0.017375363518372846,0.015845588981747833,0.020739263567580123,0.031968706242553234,0.01781886331319175,0.015619219858054355,0.020466490359603618,0.031879066456984045,0.018126151195694086,0.014164773053244747,0.018775637247689915,0.03125878569512631,0.01470242762695295,0.02054685587819232,0.02664308135666272,0.0372570979421157,0.016646628392949697,0.016317709629978,0.021148874481158274,0.03219664044314203,0.01766300861503795,0.014865943296418176,0.01967030919307071,0.03143151978999731,0.01726972708655628,0.014692579223946086,0.019494015058544756,0.03147851267137005,0.014822030864329263,0.020104844158934817,0.025732802205708432,0.036432798482179146,0.017538823839249873,0.015478461577525826,0.020372344671910174,0.032019919161326814,0.020321402496324248,0.011592354526006418,0.015362533810974553,0.03280666815308988,0.01859856566722599,0.01359578441598412,0.0180212295645983,0.031550160091510855,0.016568770760989643,0.01704896775685481,0.021903402574817824,0.0329219788353233,0.01831061353786438,0.014534255479001855,0.019275189573095212,0.03164025479734061,0.017892269608101592,0.01463451221438473,0.019415624052853235,0.031643533017901855,0.015032162851857574,0.009158098297350183,0.012799035201240488,0.03446887805745844,0.01708069314446987,0.015354800294635726,0.020190102035903042,0.031640598468609914,0.018053310506104352,0.014198472779063484,0.018844630778922247,0.031321239462377776,0.018399210372202292,0.013063958467794767,0.01734167208244128,0.03154087374073833,0.018284958815702145,0.013924222133499444,0.018467934963261285,0.031441897090713385,0.016031255703000336,0.017429539870104926,0.02219708144587503,0.033064415382008744
2,0.01876716007837242,0.013253130634669137,0.01754091462124664,0.03136987409646393,0.01911829762404152,0.012821859138341184,0.016984958619753014,0.03146004938279827,0.01667434133419094,0.01685613396286356,0.02167576135534723,0.0325758720483257,0.017150374860608546,0.015504915333821315,0.02036962515262988,0.03169564824651779,0.015988853164225474,0.017203276567953497,0.022060591681166284,0.032937394905752274,0.017726698332283887,0.015870560334581844,0.02076894919344446,0.03202201664058233,0.017962287605097896,0.012604110160179219,0.01678644178654627,0.031365727281224665,0.01869814840910545,0.013151114489541777,0.017452912066059825,0.03134522517000655,0.018391373383742783,0.014126231688829342,0.01869448159554377,0.03138695366403596,0.014664207600673343,0.02079432270347819,0.027323327965947615,0.03791498917924894,0.015490591991186908,0.019185823038013552,0.024233238336665026,0.03470834563173409,0.017630066203416925,0.01563696856052745,0.02052794596984061,0.03184194656278883,0.017902370404393842,0.015407730209982921,0.020249438310269822,0.03177163729880138,0.01807493093088188,0.014115008956963918,0.01868424133866838,0.030956185027289487,0.01471407531263085,0.02054665668981215,0.026634575815511683,0.03721339258103375,0.01668306097215369,0.0164189549473066,0.021254509130216783,0.03224370179334035,0.017743317624791706,0.01475361957303404,0.01954223944098684,0.03136903398324555,0.017077388921440364,0.014619915498719958,0.019418916938418723,0.031459666222063525,0.014864379996152874,0.01996858330263102,0.025436710396708192,0.03603249926944943,0.017824036080472318,0.01546146286795961,0.020349617244399706,0.031949155792502584,0.020251829780537786,0.01150182688924454,0.015220773235976197,0.0328107869964559,0.018595376153737495,0.013554194073058013,0.01795677553685908,0.03146442904910096,0.016689696749731853,0.01702732390280123,0.02190228419631908,0.032966487784194504,0.018263230438079873,0.014454757034855284,0.019165838836521232,0.03152302567000513,0.017953293810798892,0.014598807279672535,0.019360204728123807,0.0315552727785244,0.015034878721575629,0.009150529800381278,0.012808101584648944,0.0346094976561151,0.017213228617263068,0.015377259259471756,0.020218268515358753,0.0316337111043502,0.018132462296064633,0.014226352919851772,0.018876484249425132,0.031321219574746435,0.018374071418512775,0.013084941460859742,0.017365870844376446,0.031531243228034016,0.018302795860731615,0.013945185272252452,0.018493097472180323,0.0314240598546225,0.01606515035172489,0.01746698165371107,0.022241064630485873,0.033072792160357224
3,0.01859662492236385,0.01314923814698851,0.017323698879937666,0.030290851826222036,0.018930994668152526,0.012682758608927794,0.016734301617958188,0.030384128655212592,0.01650738801400123,0.016769645390616282,0.021461262307229476,0.031528622450360685,0.017019103180684624,0.015520235692719368,0.020269269818230344,0.030730325867175015,0.01592526123298478,0.017087294491900114,0.02181795214146646,0.031875924544334314,0.017687140817209193,0.01578082318766875,0.02055175370605971,0.030959326086162156,0.017945723220087802,0.012526977124748238,0.016601202577433243,0.03031517079330271,0.01895601812420309,0.0131159595544795,0.017313694615397567,0.030383016965131147,0.01836186232723365,0.013742804099416597,0.018091307307420878,0.0302803199279001,0.014569198768320354,0.020529037434242996,0.02670931805005131,0.03634825965001848,0.01545981146680588,0.018891755195189673,0.0237332528295384,0.03332953854453817,0.017529252898112926,0.015440871993121073,0.020201274746389938,0.03073430823938572,0.017814450437801915,0.015152999011840373,0.019854619273736586,0.030598938355522267,0.01803639077307357,0.01402838968804398,0.01850840024386979,0.03022265487788328,0.014562102340113176,0.02041493434883493,0.02636491013883592,0.03602944045783985,0.01671814667980975,0.016215683165976602,0.020928960357781877,0.031118913766141735,0.01764491610415142,0.014515523025050506,0.019148180697946486,0.030250578641623622,0.016989143493022257,0.01449678471465909,0.019155730512765798,0.030263284254294608,0.01481358733879531,0.019681063314122872,0.02485813357409382,0.034516768901768136,0.01783118836333306,0.015322151715450897,0.02007014985571798,0.030752622746396566,0.02005637047352255,0.011358695766505018,0.014936224045001103,0.031629366273226794,0.018465959371250264,0.013446348573641997,0.017720441820146628,0.030261242096731884,0.016694881739189333,0.016859342241391753,0.02159496575412776,0.03177407346036519,0.018161545511056892,0.014298871198390503,0.01886463754563623,0.03034272968340306,0.017937277711344332,0.014415211925871137,0.01901437964001091,0.030320244820921983,0.015014286348643921,0.009120822990385233,0.012757489897833188,0.034171202458979005,0.017370537983464777,0.01530597049538596,0.020024324119363265,0.030606599594400215,0.018107039939013136,0.014148447870041558,0.01867686765555434,0.03022669501946104,0.018232296336056757,0.012987742003360397,0.01715125151426999,0.03038197106135674,0.018216909611953953,0.01385417948670477,0.018281657943202582,0.030313860393803793,0.016132519929493088,0.017379563786342082,0.022010585307118354,0.031930249935274053
4,0.018510747657985882,0.013219220380492357,0.017420835714250276,0.030304258573240622,0.018914290129759107,0.01268684840339586,0.016742984722860253,0.03040078886139646,0.01618984029923015,0.017207235562744515,0.02187808240327938,0.03187870709823855,0.01713383459027669,0.015576649739938168,0.020340309958737497,0.030804121816745734,0.015928959650045243,0.01712754348087004,0.021868672832539005,0.03193661638703723,0.017663986714755674,0.015813441066536003,0.020595836579187253,0.031003749455514436,0.018520255739969096,0.012562693582297607,0.016620041469448787,0.0303448312193726,0.019030230575483968,0.013141403140582852,0.01734713550690843,0.03043196957164537,0.01834725481028243,0.01365351019496461,0.01797697182922698,0.030303256129321554,0.014562921250439953,0.020460075179530027,0.0265385658637995,0.036207433594921026,0.01550368730639588,0.018819782372804284,0.023641124361079756,0.033275415369586864,0.017489644022215912,0.015394103486264216,0.02016098470890984,0.03073691818321537,0.017817379328715695,0.015104023815122705,0.019807718841051376,0.030606895771675677,0.0180481678518245,0.013995581769189839,0.018467100589689717,0.03025432898441056,0.014542949458689761,0.020405531735435266,0.02634681489134611,0.036026566985188614,0.016819950623184653,0.01617698197105293,0.02089894597436203,0.031123960549116585,0.017573537728641776,0.01431680394340115,0.01890182780676365,0.030201262118185173,0.017010994085133013,0.014504979865360654,0.019172041436223478,0.030306251117078874,0.01483962262477091,0.019623802253133902,0.024777871948609743,0.034434466939840896,0.017940478131323115,0.015343809320002113,0.020103135669982588,0.03079934111942411,0.020074074386568084,0.011375048636092549,0.01495031702186192,0.03167217305538294,0.018483122117515863,0.01345993589100237,0.01774119321371933,0.03029804125404962,0.016746899113906238,0.01682773765527592,0.02154026851502486,0.031568770172858106,0.018210026498770578,0.014282269113445786,0.018848319316105012,0.030367966232280642,0.018009722741788407,0.014375447453219045,0.01896711845462099,0.030340766641837547,0.01501781215835414,0.009100640642061958,0.012719397683492655,0.03387973102156264,0.017438333631416492,0.015321004651958407,0.020048338724233332,0.0306493392914597,0.01814669469763908,0.014171528146768458,0.018708580172506706,0.030270538794060654,0.017874209987183073,0.012990891080038371,0.017177372339143047,0.03041328570531329,0.018266061797638056,0.013871138198342781,0.018305774881777884,0.030353455610307757,0.01616538336491131,0.017363862368820256,0.022005707536536454,0.031946906755443344
5,0.018322431571670298,0.013219329832869001,0.01742986763543077,0.030249950830447285,0.018853494148477166,0.012638265676313045,0.01668693837406404,0.030343821056904596,0.01606594834005351,0.017238445313027328,0.021893410123926732,0.03188317586299053,0.017009838249857,0.015517422161488716,0.020268562587371135,0.03073822745728317,0.01579717630481133,0.017150712870499008,0.021875345208525764,0.03193876384653699,0.01754765367988602,0.01583120429190836,0.02061148578031248,0.03099383756143129,0.018454450030966456,0.012557593657988897,0.01662542317093215,0.030316236764062667,0.018926632393967052,0.013135219638504302,0.01734265443534077,0.03037615219097843,0.018195915805056244,0.013597503587244335,0.017909027723773827,0.030237186828333002,0.01455231653617705,0.020385149008804643,0.026372932071859794,0.03603454727537539,0.015477556319018704,0.018768356658201847,0.02357137045663513,0.03320899023134581,0.017396506366753443,0.015374559580058022,0.02013070216083676,0.030695396828661337,0.017728423292856604,0.015054667530342574,0.019750901715910766,0.030555929628400154,0.017930069314851704,0.0139432040812148,0.018402290432463064,0.030200830440662334,0.014567526270720364,0.02045306709111635,0.026458336813217298,0.036141170316171894,0.016756309068074505,0.016142889100192806,0.02085643758383072,0.03107988928663201,0.017289178591590813,0.014481266937346611,0.019114085079170406,0.030215942303511833,0.01698225230144165,0.014493745154390244,0.019152642968812476,0.030276908395182343,0.014833274497756387,0.019492464801802722,0.02459980385635216,0.03423887673826607,0.01789878004406099,0.015302263682183417,0.020053585140411383,0.030754111260683083,0.020073935187558727,0.011372115548680579,0.01496416916010974,0.03157415921280142,0.01839587151606695,0.013561224694246256,0.017924759872518504,0.030742256314953358,0.016710484509280414,0.016920130411077757,0.02172813643574254,0.03234880161000983,0.018035929966860216,0.014234272024961423,0.018789750191361042,0.030289425126324387,0.01765161216765394,0.014312903588351434,0.01889383211008135,0.03023048477687768,0.014943403621121978,0.009108822711758448,0.012753392327482072,0.03424441795435024,0.017347418995970643,0.015278906464373587,0.019994614671534412,0.030596199726561062,0.01803627700532881,0.014146616120215042,0.01867747378042144,0.030219948246636007,0.017745910860409508,0.012946853244094903,0.017127587455876114,0.030366294163023316,0.018157002789199177,0.013838416777786206,0.01826480540790449,0.030306082899946733,0.01607387927923985,0.017356582345010228,0.021987605993556692,0.03192163847122215
6,0.01834576085452308,0.013374471038362472,0.017724996535335234,0.03132322523386569,0.018762594750017642,0.012810227781881225,0.01697963059958218,0.03139671241597073,0.01597805088782545,0.01754819076837557,0.022317183935432607,0.03314209317720856,0.016903084761188517,0.015601828117867467,0.02047295865060424,0.031768327208812994,0.015654356956169204,0.017453701168559,0.022295240224212417,0.03318757077640956,0.01748495917030223,0.016091610973415115,0.021005447152289067,0.032180092394659486,0.0185512777410215,0.012662181916149729,0.01683984301235613,0.031356639243809124,0.01887706203036555,0.01325174829093576,0.017586813816601102,0.03139115049619447,0.018144699099433507,0.01365565483263739,0.018074346559179288,0.031243698623163913,0.014630141756633673,0.02050616562210954,0.026637247321117472,0.03717775480473445,0.015471355097825042,0.018966337087713517,0.023931760557050655,0.03439847610253322,0.017302837744244903,0.015609938873676916,0.020487222402713775,0.03176127955464331,0.01764410184450606,0.015250349731452218,0.02007322984744457,0.031602519938602164,0.01784170524843638,0.014086085617297236,0.01867712303558479,0.031119697447378292,0.014685599566788334,0.020662878495023466,0.026917213546215367,0.03754225032951221,0.016772305036579744,0.01624409979215461,0.02108122934619951,0.03213098469927507,0.017311648221571847,0.014811290642321628,0.019619545629997126,0.03135460020184043,0.017121228751176675,0.014635833956166074,0.01943107198256753,0.031443659099627576,0.014866573418260963,0.019702924503185674,0.024996689674854845,0.035541410339014805,0.017875271051330778,0.015454370304863432,0.020343730776947018,0.031943055042511305,0.020255683787393695,0.011523965340640966,0.015261381042692725,0.03272105511038479,0.01833185878592233,0.013774605581124044,0.018277928133742023,0.03148946407343962,0.01651786744647432,0.017148589615225886,0.021994364612790907,0.03297092095582813,0.018021324365833,0.014283223157899587,0.018953842777220238,0.031407658105372216,0.01698466044088052,0.014351738785884721,0.019124467226452432,0.031464424887724794,0.015023419634091742,0.009151028260087641,0.012796287383668597,0.03451164054380054,0.017364718795937498,0.015414515767995312,0.02025399628274135,0.03168398260894694,0.018078063594970075,0.014245298867695133,0.01889807401989363,0.03129403552248549,0.017766015020843514,0.013025694535912988,0.017316951078542267,0.031479628938086694,0.018198395967168848,0.013920581143299804,0.01846070916648351,0.031377335630450844,0.016133703747997122,0.01744332510588564,0.022207389183440743,0.03300736970327033
7,0.01831106416687701,0.01357039753321116,0.01800720998063914,0.03160589095358592,0.018758840418525206,0.01298323997602845,0.01721183923398596,0.03164580341085188,0.015871135781817786,0.017899775149032526,0.022716460251457727,0.03370840781751357,0.016821723532492262,0.01572797701206499,0.020632398438461565,0.03208766034413418,0.01542994253547029,0.01772671889875529,0.022617005863555105,0.03370246736108913,0.01737447013201418,0.016096890325082186,0.021040118283737815,0.032447160467122406,0.018475175609102935,0.012769626695279986,0.017017199385110957,0.031668664167574335,0.018414100266571115,0.013345774705684892,0.017743762694157967,0.03159828081169465,0.01796817298911402,0.013817539533499854,0.018312248022640136,0.03146603604364941,0.014774513456759448,0.020775001756947256,0.027195562060029734,0.037910393264888834,0.015242963925837062,0.01938745212887773,0.02451679112607025,0.0351316193424462,0.016751236106556374,0.01597914200627137,0.020889763374446424,0.03218957919725153,0.017451394279862278,0.015658828642137107,0.02053182731687775,0.03202895440631661,0.017481381128992297,0.014412882202410934,0.019142865535233918,0.031542649078906554,0.014797556589974743,0.020884093844963716,0.027373335583401846,0.03821506829760063,0.0165804284188463,0.016559030344977535,0.021419867569556415,0.0326080827886069,0.017190927642265656,0.01508126552846633,0.01993480068011848,0.03174908274267509,0.017154811556485794,0.014696688114285702,0.019513019879359394,0.03165628467112229,0.014842139972332755,0.0199889238638998,0.025463434726680268,0.036149413187182296,0.01774696409947503,0.015672957576205557,0.02058201264629406,0.0321743624502891,0.020373772446407857,0.011670955249108158,0.015469214489895898,0.03285132285843681,0.01821701931754505,0.013928286352649677,0.01848755359563998,0.031539881252568076,0.01639100595321032,0.01729675939667045,0.02214484059638068,0.03315451531066494,0.018101941199558547,0.014372676488714719,0.019079430092111556,0.03161961042163101,0.01692875253632718,0.014410759716753646,0.019211912353243862,0.031610139666243,0.015399742230612207,0.009277583864331038,0.012897646405249737,0.03441239253308674,0.01727052824817341,0.01559608095894303,0.02046842220412942,0.03202986763428249,0.018104808076149607,0.014316653816024375,0.019005819511951128,0.03157779323562425,0.01784756212736312,0.013101972040782265,0.017424981411586583,0.031772659640969154,0.01824597395908513,0.013964374658444908,0.018531587865329244,0.03165364058414336,0.016078809644882827,0.01753379259129705,0.022328090026558528,0.033319237061762874
